id,date,start_time,away_team,home_team,v1_away,v1_home,v2_away,v2_home,v5_away,v5_home,v6_away,v6_home,v6_pre_away,v6_pre_home,v8_winner,v8_confidence,v8_pre_away,,sl_away_pred,sl_home_pred,away_result,home_result,moneyline_favorite_team,total_line,runline_favorite_team,runline_value,v1_success,v1_runline_success,v1_over_under_success,v1_away_diff,v1_home_diff,v2_success,v2_runline_success,v2_over_under_success,v2_away_diff,v2_home_diff,v5_home_success,v5_runline_success,v5_over_under_success,v5_away_diff,v5_home_diff,v6_home_success,v6_runline_success,v6_over_under_success,v6_away_diff,v6_home_diff,v6_pre_home_success,v6_pre_runline_success,v6_pre_over_under_success,v6_pre_away_diff,v6_pre_home_diff,sl_success,sl_runline_success,sl_over_under_success,sl_away_diff,sl_home_diff,v1_sl_same,v1_sl_success,v5_sl_same,v5_sl_success,v6_sl_same,v6_sl_success,v8_success,v8_pre_success
1292,20250928,2025-09-28T19:10:00Z,ARI,SDP,3.97,3.81,4.18,6.2,5.09,5.39,6.32,5.47,5.77,5.39,SDP,96.91,SDP,98.93,4.5,5,4,12,SDP,7.5,SDP,-1.5,FALSE,FALSE,TRUE,0.03,8.19,TRUE,TRUE,TRUE,-0.18,5.8,TRUE,FALSE,TRUE,-1.09,6.61,FALSE,FALSE,TRUE,-2.32,6.53,FALSE,FALSE,TRUE,-1.77,6.61,TRUE,FALSE,TRUE,-0.5,7,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE
1293,20250928,2025-09-28T19:10:00Z,LAD,SEA,3.96,3.77,4.53,5.14,4.91,5.74,7.33,4.5,7.26,4.16,SEA,79.74,LAD,54.10,4.6,5.1,6,1,LAD,7.5,LAD,-1.5,TRUE,FALSE,FALSE,2.04,-2.77,FALSE,FALSE,FALSE,1.47,-4.14,FALSE,FALSE,FALSE,1.09,-4.74,TRUE,TRUE,FALSE,-1.33,-3.5,TRUE,TRUE,FALSE,-1.26,-3.16,FALSE,FALSE,FALSE,1.4,-4.1,TRUE,FALSE,TRUE,FALSE,,,FALSE,TRUE
1294,20250928,2025-09-28T19:15:00Z,PIT,ATL,3.93,3.95,4.21,3.72,2.95,4.83,5.779,5.37,5.76,5.37,ATL,98.54,ATL,98.58,3.9,4.6,1,4,ATL,7.5,ATL,-1.5,TRUE,FALSE,FALSE,-2.93,0.05,FALSE,FALSE,FALSE,-3.21,0.28,TRUE,TRUE,FALSE,-1.95,-0.83,FALSE,FALSE,FALSE,-4.779,-1.37,FALSE,FALSE,FALSE,-4.76,-1.37,TRUE,FALSE,FALSE,-2.9,-0.6,,,TRUE,TRUE,,,TRUE,TRUE
1295,20250928,2025-09-28T19:20:00Z,STL,CHC,4.07,3.75,4.81,3.9,3.29,4.77,3.96,5.13,2.93,5.5,STL,57.21,CHC,99.63,4,5.9,0,2,CHC,6.5,CHC,-1.5,FALSE,FALSE,FALSE,-4.07,-1.75,FALSE,FALSE,FALSE,-4.81,-1.9,TRUE,FALSE,FALSE,-3.29,-2.77,TRUE,FALSE,FALSE,-3.96,-3.13,TRUE,TRUE,FALSE,-2.93,-3.5,TRUE,TRUE,FALSE,-4,-3.9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1296,20250930,2025-09-30T17:08:00Z,DET,CLE,3.84,3.45,3.16,2.66,4.55,3.2,3.5,3.6,3.81,3.42,CLE,98.81,CLE,97.61,4,3.6,2,1,DET,6.5,DET,-1.5,TRUE,TRUE,FALSE,-1.84,-2.45,TRUE,TRUE,TRUE,-1.16,-1.66,TRUE,TRUE,FALSE,-2.55,-2.2,FALSE,TRUE,FALSE,-1.5,-2.6,TRUE,TRUE,FALSE,-1.81,-2.42,TRUE,TRUE,FALSE,-2,-2.6,TRUE,TRUE,TRUE,TRUE,,,FALSE,FALSE
1297,20250930,2025-09-30T19:08:00Z,SDP,CHC,3.84,3.73,3.48,3.24,5.19,5.13,3.99,3.5,4.2,3.51,CHC,96.78,CHC,97.72,3.5,4.3,1,3,SDP,6.5,SDP,-1.5,FALSE,TRUE,FALSE,-2.84,-0.73,FALSE,TRUE,FALSE,-2.48,-0.24,FALSE,TRUE,FALSE,-4.19,-2.13,FALSE,TRUE,FALSE,-2.99,-0.5,FALSE,TRUE,FALSE,-3.2,-0.51,TRUE,TRUE,FALSE,-2.5,-1.3,TRUE,TRUE,,,,,TRUE,TRUE
1298,20250930,2025-09-30T22:08:00Z,BOS,NYY,3.77,3.69,3.51,2.79,5.24,4.74,3.95,3.61,3.83,4.36,BOS,56.74,BOS,72.86,4,4.9,3,1,NYY,6.5,NYY,-1.5,TRUE,TRUE,FALSE,-0.77,-2.69,TRUE,TRUE,TRUE,-0.51,-1.79,TRUE,TRUE,FALSE,-2.24,-3.74,TRUE,TRUE,FALSE,-0.95,-2.61,FALSE,TRUE,FALSE,-0.83,-3.36,FALSE,TRUE,FALSE,-1,-3.9,TRUE,FALSE,,,,,TRUE,TRUE
1299,20250930,2025-10-01T01:08:00Z,CIN,LAD,3.66,3.61,3.13,3.58,5.09,4.9,3.48,3.92,3.75,4.18,LAD,96.85,LAD,86.27,4.2,4.8,5,10,LAD,7.5,LAD,-1.5,FALSE,FALSE,FALSE,1.34,6.39,TRUE,FALSE,FALSE,1.87,6.42,FALSE,FALSE,TRUE,-0.09,5.1,TRUE,FALSE,FALSE,1.52,6.08,TRUE,FALSE,TRUE,1.25,5.82,TRUE,FALSE,TRUE,0.8,5.2,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE
1300,20251001,2025-10-01T17:08:00Z,DET,CLE,3.88,3.72,4.62,4.01,4.12,5.22,4.42,5.12,4.7,4.99,CLE,93.87,CLE,98.64,3.9,4,1,6,CLE,6.5,CLE,-1.5,FALSE,FALSE,TRUE,-2.88,2.28,FALSE,FALSE,TRUE,-3.62,1.99,TRUE,FALSE,TRUE,-3.12,0.78,TRUE,FALSE,TRUE,-3.42,0.88,TRUE,FALSE,TRUE,-3.7,1.01,TRUE,FALSE,TRUE,-2.9,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1301,20251001,2025-10-01T19:08:00Z,SDP,CHC,3.72,3.71,4.38,4.39,5.31,4.32,5.09,4.61,5.16,4.4,SDP,97.69,CHC,95.74,4.5,4.6,3,0,SDP,6.5,SDP,-1.5,TRUE,FALSE,FALSE,-0.72,-3.71,FALSE,FALSE,FALSE,-1.38,-4.39,TRUE,FALSE,FALSE,-2.31,-4.32,TRUE,FALSE,FALSE,-2.09,-4.61,TRUE,FALSE,FALSE,-2.16,-4.4,FALSE,FALSE,FALSE,-1.5,-4.6,TRUE,FALSE,,,,,TRUE,FALSE
1302,20251001,2025-10-01T22:08:00Z,BOS,NYY,3.85,3.79,3.76,4.65,5.08,6.15,3.55,3.81,3.73,5.87,NYY,95.57,BOS,91.27,4.1,5.1,3,4,NYY,7.5,NYY,-1.5,FALSE,TRUE,FALSE,-0.85,0.21,TRUE,TRUE,FALSE,-0.76,-0.65,TRUE,TRUE,FALSE,-2.08,-2.15,TRUE,TRUE,TRUE,-0.55,0.19,TRUE,FALSE,FALSE,-0.73,-1.87,TRUE,TRUE,FALSE,-1.1,-1.1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1303,20251001,2025-10-02T01:08:00Z,CIN,LAD,3.73,3.76,3.37,4.54,4.45,5.27,2.69,4.41,2.74,4.56,LAD,82.40,LAD,96.97,3.9,4.7,4,8,LAD,7.5,LAD,-1.5,TRUE,FALSE,FALSE,0.27,4.24,TRUE,FALSE,TRUE,0.63,3.46,TRUE,FALSE,TRUE,-0.45,2.73,TRUE,TRUE,FALSE,1.31,3.59,TRUE,TRUE,FALSE,1.26,3.44,TRUE,FALSE,TRUE,0.1,3.3,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1304,20251002,2025-10-02T19:08:00Z,DET,CLE,3.87,3.76,4.49,4.12,4.49,4.39,4.37,4.57,4.64,4.59,CLE,94.20,CLE,98.50,4.1,4,6,3,CLE,7.5,CLE,-1.5,TRUE,TRUE,TRUE,2.13,-0.76,TRUE,TRUE,TRUE,1.51,-1.12,TRUE,TRUE,TRUE,1.51,-1.39,FALSE,TRUE,TRUE,1.63,-1.57,TRUE,TRUE,TRUE,1.36,-1.59,TRUE,TRUE,TRUE,1.9,-1,TRUE,TRUE,TRUE,TRUE,,,FALSE,FALSE
1305,20251002,2025-10-02T21:08:00Z,SDP,CHC,3.84,3.8,3.71,4.67,5.22,5.26,4.23,4.48,4.6,4.59,CHC,99.58,CHC,98.98,4.1,1.5,1,3,CHC,7.5,SDP,-1.5,FALSE,TRUE,FALSE,-2.84,-0.8,TRUE,TRUE,FALSE,-2.71,-1.67,TRUE,TRUE,FALSE,-4.22,-2.26,TRUE,TRUE,FALSE,-3.23,-1.48,FALSE,TRUE,FALSE,-3.6,-1.59,FALSE,FALSE,TRUE,-3.1,1.5,TRUE,FALSE,,,,,TRUE,TRUE
1306,20251002,2025-10-03T00:08:00Z,BOS,NYY,3.85,3.6,3.12,2.76,5.11,6.63,4.69,4.37,3.57,4.16,NYY,98.78,BOS,76.07,4.4,5.3,0,4,NYY,7.5,NYY,-1.5,FALSE,FALSE,TRUE,-3.85,0.4,FALSE,FALSE,TRUE,-3.12,1.24,TRUE,TRUE,FALSE,-5.11,-2.63,FALSE,FALSE,FALSE,-4.69,-0.37,TRUE,FALSE,FALSE,-3.57,-0.16,TRUE,FALSE,FALSE,-4.4,-1.3,TRUE,TRUE,TRUE,TRUE,,,TRUE,FALSE
1307,20251004,2025-10-04T18:08:00Z,CHC,MIL,3.83,3.88,2.85,5.01,4.94,5.34,4.15,4.19,,,MIL,79.52,,,4.1,4.2,3,9,MIL,7.5,MIL,-1.5,TRUE,FALSE,TRUE,-0.83,5.12,TRUE,TRUE,TRUE,0.15,3.99,TRUE,FALSE,TRUE,-1.94,3.66,TRUE,FALSE,TRUE,-1.15,4.81,,,,,,TRUE,FALSE,TRUE,-1.1,4.8,,,TRUE,TRUE,TRUE,TRUE,TRUE,
1308,20251004,2025-10-04T20:08:00Z,NYY,TOR,3.87,3.98,4.39,4.51,6.45,5.06,3.54,3.95,,,TOR,95.98,,,5.1,4.6,1,10,TOR,8.5,TOR,-1.5,TRUE,FALSE,FALSE,-2.87,6.02,TRUE,FALSE,TRUE,-3.39,5.49,FALSE,FALSE,TRUE,-5.45,4.94,TRUE,FALSE,FALSE,-2.54,6.05,,,,,,FALSE,FALSE,TRUE,-4.1,5.4,,,TRUE,FALSE,,,TRUE,
1309,20251004,2025-10-04T22:38:00Z,LAD,PHI,3.76,3.69,3.17,3.84,5.08,5.43,3.09,4.34,,,PHI,90.06,,,4.5,4.8,5,3,PHI,7.5,PHI,-1.5,TRUE,TRUE,FALSE,1.24,-0.69,FALSE,TRUE,FALSE,1.83,-0.84,FALSE,TRUE,TRUE,-0.08,-2.43,FALSE,TRUE,FALSE,1.91,-1.34,,,,,,FALSE,TRUE,TRUE,0.5,-1.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,
1310,20251004,2025-10-05T00:38:00Z,DET,SEA,3.8,3.75,4.08,3.6,5.07,5.22,4.65,2.99,,,SEA,90.60,,,3.8,4.2,3,2,SEA,6.5,SEA,-1.5,TRUE,TRUE,FALSE,-0.8,-1.75,TRUE,TRUE,FALSE,-1.08,-1.6,FALSE,TRUE,FALSE,-2.07,-3.22,TRUE,TRUE,FALSE,-1.65,-0.99,,,,,,FALSE,TRUE,FALSE,-0.8,-2.2,TRUE,FALSE,TRUE,FALSE,,,FALSE,
1311,20251005,2025-10-05T20:08:00Z,NYY,TOR,3.83,3.69,4.06,3.78,6.34,5.03,4.74,4.53,4.52,4.43,TOR,73.46,TOR,93.02,5.4,4.7,7,13,NYY,7.5,NYY,-1.5,FALSE,TRUE,TRUE,3.17,9.31,FALSE,TRUE,TRUE,2.94,9.22,FALSE,TRUE,TRUE,0.66,7.97,FALSE,TRUE,TRUE,2.26,8.47,FALSE,TRUE,TRUE,2.48,8.57,FALSE,TRUE,TRUE,1.6,8.3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1312,20251005,2025-10-06T00:03:00Z,DET,SEA,3.83,3.47,3.6,2.87,4.98,4.74,3.92,3.31,4.15,3.5,SEA,98.86,SEA,94.28,3.7,4.2,2,3,DET,5.5,DET,-1.5,FALSE,TRUE,FALSE,-1.83,-0.47,FALSE,TRUE,FALSE,-1.6,0.13,FALSE,TRUE,FALSE,-2.98,-1.74,FALSE,TRUE,FALSE,-1.92,-0.31,FALSE,TRUE,FALSE,-2.15,-0.5,TRUE,TRUE,FALSE,-1.7,-1.2,TRUE,TRUE,,,,,TRUE,TRUE
1313,20251006,2025-10-06T22:08:00Z,LAD,PHI,3.73,3.59,3.93,3.55,4.91,5.24,4.64,4.2,4.89,4.27,PHI,84.75,LAD,64.52,4.8,4.9,4,3,LAD,7.5,LAD,-1.5,TRUE,TRUE,TRUE,0.27,-0.59,TRUE,TRUE,TRUE,0.07,-0.55,FALSE,TRUE,FALSE,-0.91,-2.24,TRUE,TRUE,FALSE,-0.64,-1.2,TRUE,TRUE,FALSE,-0.89,-1.27,FALSE,TRUE,FALSE,-0.8,-1.9,TRUE,FALSE,TRUE,FALSE,,,FALSE,TRUE
1314,20251006,2025-10-07T01:08:00Z,CHC,MIL,3.66,3.77,2.86,4.01,4.95,5.53,5.25,4.74,5.02,4.69,MIL,97.46,MIL,92.30,4.4,4.5,3,7,MIL,7.5,MIL,-1.5,TRUE,FALSE,FALSE,-0.66,3.23,TRUE,FALSE,FALSE,0.14,2.99,TRUE,FALSE,TRUE,-1.95,1.47,FALSE,FALSE,TRUE,-2.25,2.26,FALSE,FALSE,TRUE,-2.02,2.31,TRUE,FALSE,TRUE,-1.4,2.5,,,TRUE,TRUE,,,TRUE,TRUE
1315,20251007,2025-10-07T20:08:00Z,SEA,DET,3.84,3.69,4.68,3.4,5.25,4.78,5.07,4.53,5.03,4.5,SEA,92.77,SEA,84.81,3.8,4.2,8,4,SEA,7.5,SEA,-1.5,TRUE,FALSE,TRUE,4.16,0.31,TRUE,FALSE,TRUE,3.32,0.6,TRUE,FALSE,TRUE,2.75,-0.78,TRUE,FALSE,TRUE,2.93,-0.53,TRUE,FALSE,TRUE,2.97,-0.5,FALSE,FALSE,TRUE,4.2,-0.2,TRUE,FALSE,,,,,TRUE,TRUE
1316,20251007,2025-10-08T00:08:00Z,TOR,NYY,3.84,3.65,3.58,4.04,5.09,6.76,3.68,4.5,3.86,4.42,NYY,57.11,TOR,87.99,4.6,5,6,9,NYY,8.5,NYY,-1.5,FALSE,FALSE,FALSE,2.16,5.35,TRUE,FALSE,FALSE,2.42,4.96,TRUE,TRUE,TRUE,0.91,2.24,TRUE,FALSE,FALSE,2.32,4.5,TRUE,FALSE,FALSE,2.14,4.58,TRUE,FALSE,TRUE,1.4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1317,20251008,2025-10-08T19:08:00Z,SEA,DET,3.81,3.92,4.48,4.47,5.39,4.61,4.11,4.74,5.03,4.5,DET,81.69,SEA,84.81,4.6,4,3,9,SEA,8.5,SEA,-1.5,TRUE,TRUE,FALSE,-0.81,5.08,FALSE,TRUE,TRUE,-1.48,4.53,FALSE,TRUE,TRUE,-2.39,4.39,TRUE,TRUE,TRUE,-1.11,4.26,FALSE,TRUE,TRUE,-2.03,4.5,FALSE,TRUE,TRUE,-1.6,5,,,TRUE,FALSE,,,TRUE,FALSE
1318,20251008,2025-10-08T21:08:00Z,MIL,CHC,3.84,3.75,3.58,4.13,4.66,5.03,3.85,5.42,4.28,4.69,CHC,99.86,CHC,99.72,4.4,4.5,3,4,MIL,6.5,MIL,-1.5,FALSE,TRUE,TRUE,-0.84,0.25,TRUE,TRUE,TRUE,-0.58,-0.13,TRUE,TRUE,TRUE,-1.66,-1.03,TRUE,TRUE,TRUE,-0.85,-1.42,TRUE,TRUE,TRUE,-1.28,-0.69,TRUE,TRUE,TRUE,-1.4,-0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1319,20251008,2025-10-08T23:08:00Z,TOR,NYY,3.84,3.71,3.94,3.64,5.43,6.25,379,5.86,3.86,4.42,NYY,96.58,TOR,87.99,4.2,4.9,5,2,NYY,8.5,NYY,-1.5,TRUE,TRUE,TRUE,1.16,-1.71,TRUE,TRUE,TRUE,1.06,-1.64,FALSE,TRUE,FALSE,-0.43,-4.25,TRUE,TRUE,FALSE,-374,-3.86,FALSE,TRUE,TRUE,1.14,-2.42,FALSE,TRUE,FALSE,0.8,-2.9,TRUE,FALSE,TRUE,FALSE,,,FALSE,TRUE
1320,20251008,2025-10-09T01:08:00Z,PHI,LAD,3.72,3.78,3.36,5.04,5.36,5.54,3.41,4.97,3.06,5.2,LAD,84.02,LAD,95.30,4.2,4.6,8,2,LAD,7.5,LAD,-1.5,FALSE,TRUE,FALSE,4.28,-1.78,FALSE,FALSE,TRUE,4.64,-3.04,FALSE,TRUE,TRUE,2.64,-3.54,FALSE,FALSE,TRUE,4.59,-2.97,FALSE,FALSE,TRUE,4.94,-3.2,FALSE,TRUE,TRUE,3.8,-2.6,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1321,20251009,2025-10-09T22:08:00Z,PHI,LAD,3.84,3.68,3.93,2.96,5.21,5.43,4.4,3.16,4.49,3.31,LAD,70.54,LAD,91.71,4.4,4.5,1,2,LAD,8.5,LAD,-1.5,FALSE,TRUE,TRUE,-2.84,-1.68,FALSE,TRUE,TRUE,-2.93,-0.96,TRUE,TRUE,FALSE,-4.21,-3.43,FALSE,TRUE,TRUE,-3.4,-1.16,FALSE,TRUE,TRUE,-3.49,-1.31,TRUE,TRUE,FALSE,-3.4,-2.5,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE
1322,20251009,2025-10-10T01:08:00Z,MIL,CHC,3.84,3.77,3.36,2.87,4.73,5.08,4.02,3.65,4.21,3.54,CHC,99.62,CHC,99.20,4.5,4.3,0,6,MIL,7.5,MIL,-1.5,FALSE,TRUE,FALSE,-3.84,2.23,FALSE,TRUE,TRUE,-3.36,3.13,TRUE,TRUE,FALSE,-4.73,0.92,FALSE,TRUE,FALSE,-4.02,2.35,FALSE,TRUE,FALSE,-4.21,2.46,FALSE,TRUE,FALSE,-4.5,1.7,TRUE,FALSE,,,TRUE,FALSE,TRUE,TRUE
1323,20251010,2025-10-11T00:08:00Z,DET,SEA,3.8,3.47,4.16,3.43,4.85,4.96,4.86,3.25,4.25,3.28,SEA,98.21,SEA,98.07,3.7,4.2,2,3,DET,5.5,DET,-1.5,FALSE,TRUE,FALSE,-1.8,-0.47,FALSE,TRUE,FALSE,-2.16,-0.43,TRUE,TRUE,FALSE,-2.85,-1.96,FALSE,FALSE,FALSE,-2.86,-0.25,FALSE,TRUE,FALSE,-2.25,-0.28,TRUE,TRUE,FALSE,-1.7,-1.2,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE
1324,20251011,2025-10-12T00:08:00Z,CHC,MIL,3.75,3.65,2.93,2.72,5.08,5.17,5.76,4.3,,,MIL,95.95,MIL,89.92,4,4.3,1,3,MIL,7.5,MIL,-1.5,FALSE,FALSE,TRUE,-2.75,-0.65,FALSE,FALSE,TRUE,-1.93,0.28,TRUE,FALSE,FALSE,-4.08,-2.17,FALSE,FALSE,FALSE,-4.76,-1.3,,,,,,TRUE,FALSE,FALSE,-3,-1.3,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE
1325,20251012,2025-10-13T00:03:00Z,SEA,TOR,3.84,3.94,4.49,4.32,5.27,4.76,3.18,6.69,3.31,6.44,TOR,95.29,TOR,90.58,4.6,4.4,3,1,TOR,8.5,TOR,-1.5,FALSE,TRUE,TRUE,-0.84,-2.94,TRUE,TRUE,FALSE,-1.49,-3.32,TRUE,TRUE,FALSE,-2.27,-3.76,FALSE,FALSE,FALSE,-0.18,-5.69,FALSE,FALSE,FALSE,-0.31,-5.44,TRUE,TRUE,FALSE,-1.6,-3.4,,,TRUE,TRUE,,,FALSE,FALSE
