id,date,start_time,away_team,home_team,sl_away_pred,sl_home_pred,gdo_away_pred,gdo_home_pred,gdo_v4_favorite,gdo_v4_confidence,away_result,home_result,moneyline_favorite_team,total_line,runline_favorite_team,runline_value,underdog_runline_odds,favorite_runline_odds,over_total_line_odds,under_total_line_odds,underdog_moneyline_odds,favorite_moneyline_odds
31248,20260127,19:00,SJPA,LOYIL,73,69,74,71,SJPA,75.0,85,64,SJPA,144.5,SJPA,-2.5,-118,-102,-108,-112,124,-148
31249,20260127,19:00,PUR,IND,80,78,74,70,PUR,55.0,67,72,PUR,150.5,PUR,-4.5,-105,-115,-110,-110,180,-218
31250,20260127,19:00,UK,VAN,78,88,73,80,VAN,75.6,55,80,VAN,154.5,VAN,-5.5,-108,-112,-110,-110,235,-290
31251,20260127,19:00,UMASS,M-OH,72,89,76,86,M-OH,90.1,84,86,M-OH,164.5,M-OH,-9.5,-112,-108,-110,-110,390,-520
31252,20260127,19:30,CREIG,MARQ,79,74,77,78,MARQ,65.6,62,86,CREIG,155.5,CREIG,-1.5,-102,-118,-110,-108,110,-130
31253,20260127,20:00,BSU,SJSU,77,69,79,63,BSU,93.9,89,58,BSU,141.5,BSU,-11.5,-105,-115,-108,-112,525,-750
31254,20260127,20:30,GCU,NEV,68,77,68,70,NEV,62.5,60,66,NEV,141.5,NEV,-3.5,-110,-110,-110,-110,142,-170
31255,20260127,21:00,UNM,UNLV,79,72,78,71,UNM,81.2,89,61,UNM,155.5,UNM,-3.5,-105,-115,-112,-108,164,-198
31256,20260128,12:00,MVSU,SOU,60,82,63,80,SOU,93.7,69,80,SOU,140.5,SOU,-21.5,-110,-110,-112,-108,1600,-4000
31257,20260128,16:00,LEH,ARMY,74,76,70,74,LEH,55.0,64,67,LEH,147.5,LEH,-1.5,-120,100,-115,-105,100,-120
31258,20260128,16:30,BAY,CIN,71,76,70,74,CIN,58.0,57,67,CIN,146.5,CIN,-4.5,-115,-105,-108,-112,154,-185
31259,20260128,17:00,CHAR,TEM,73,76,67,70,TEM,69.2,80,76,TEM,139.5,TEM,-3.5,-108,-112,-110,-110,154,-185
31260,20260128,17:00,BUCK,LAF,68,71,68,73,LAF,54.3,79,81,LAF,137.5,LAF,-4.5,-110,-110,-112,-108,164,-198
31261,20260128,17:00,CAL,FSU,77,78,76,75,FSU,53.5,61,63,FSU,157.5,FSU,-3.5,-110,-110,-110,-110,145,-175
31262,20260128,17:00,USC,IOWA,70,84,69,73,IOWA,61.4,72,73,IOWA,141.5,IOWA,-9.5,-110,-110,-108,-112,380,-500
31263,20260128,17:00,HC,COLG,67,82,68,77,COLG,83.9,74,79,COLG,144.5,COLG,-11.5,-115,-105,-115,-105,525,-750
31264,20260128,17:00,AMER,LUMD,75,72,73,68,AMER,74.5,68,77,AMER,147.5,AMER,-2.5,-102,-118,-112,-108,140,-166
31265,20260128,17:00,NAVY,BU,72,73,68,65,BU,57.7,58,50,NAVY,138.5,NAVY,-2.5,-115,-105,-105,-115,120,-142
31266,20260128,17:00,OAKD,PFW,76,85,77,79,PFW,56.2,74,65,OAKD,164.5,OAKD,-1.5,-115,-105,-108,-112,102,-122
31267,20260128,17:00,IUI,RMU,77,88,73,84,RMU,90.9,58,74,RMU,158.5,RMU,-8.5,-115,-105,-110,-110,350,-455
31268,20260128,17:00,MSST,LSU,74,81,77,75,MSST,67.1,80,66,LSU,154.5,LSU,-7.5,-112,-108,-105,-115,260,-325
31269,20260128,17:00,TEX,AUB,77,83,73,81,AUB,89.5,82,88,AUB,154.5,AUB,-6.5,-105,-115,-115,-105,240,-298
31270,20260128,17:00,WEGA,BELL,76,85,74,80,BELL,53.0,74,77,BELL,152.5,BELL,-2.5,-108,-112,-112,-108,130,-155
31271,20260128,17:00,PEAY,EKY,75,79,75,74,PEAY,65.3,90,82,PEAY,151.5,PEAY,-2.5,-115,-105,-110,-110,114,-135
31272,20260128,17:00,JVST,FIU,71,72,76,73,JVST,63.7,78,74,FIU,148.5,FIU,-4.5,-115,-105,-110,-110,164,-198
31273,20260128,17:00,WKU,KSW,76,82,73,77,KSW,69.6,69,72,KSW,157.5,KSW,-4.5,-118,-102,-108,-112,180,-218
31274,20260128,17:00,BUT,SJU,72,84,71,84,SJU,85.5,70,92,SJU,158.5,SJU,-12.5,-110,-110,-112,-108,650,-1000
31275,20260128,17:00,DAV,GMU,68,75,63,66,GMU,72.5,52,60,GMU,135.5,GMU,-7.5,-118,-102,-105,-115,250,-310
31276,20260128,17:00,RICE,ECU,68,73,72,71,RICE,55.4,83,77,ECU,140.5,ECU,-2.5,-112,-108,-115,-105,124,-148
31277,20260128,17:00,TENN,UGA,75,82,75,77,TENN,53.6,86,85,TENN,159.5,TENN,-1.5,-122,102,-108,-112,-105,-115
31278,20260128,17:00,STBON,DUQ,74,77,74,78,STBON,50.6,87,79,DUQ,152.5,DUQ,-3.5,-112,-108,-110,-110,142,-170
31279,20260128,17:00,UCA,QNNC,74,85,74,81,QNNC,80.7,100,90,QNNC,157.5,QNNC,-5.5,-108,-112,-115,-105,220,-270
31280,20260128,17:00,UNI,SIU,71,70,67,64,SIU,66.2,50,65,UNI,130.5,UNI,-1.5,-110,-110,-115,-105,105,-125
31281,20260128,17:00,LASAL,FOR,64,75,65,66,FOR,60.1,58,64,FOR,134.5,FOR,-5.5,-112,-108,-108,-112,180,-218
31282,20260128,17:30,XAV,SH,71,73,70,74,SH,60.5,68,86,SH,145.5,SH,-5.5,-108,-112,-112,-108,210,-258
31283,20260128,17:30,EVAN,DRKE,64,77,67,80,DRKE,86.8,78,82,DRKE,143.5,DRKE,-8.5,-105,-115,-105,-115,360,-470
31284,20260128,18:00,MRSH,TXST,78,74,76,72,MRSH,53.1,68,72,MRSH,148.5,MRSH,-3.5,-105,-115,-115,-105,154,-185
31285,20260128,18:00,SHSU,MOST,73,76,72,73,SHSU,50.4,80,71,MOST,148.5,MOST,-1.5,-120,100,-108,-112,105,-125
31286,20260128,18:00,BELM,VALP,80,68,72,70,VALP,59.1,78,77,BELM,145.5,BELM,-5.5,-110,-110,-105,-115,185,-225
31287,20260128,18:00,DEN,MOKC,79,75,80,75,DEN,55.8,69,61,DEN,163.5,DEN,-3.5,-108,-112,-112,-108,145,-175
31288,20260128,18:00,ODU,ARST,71,81,73,80,ARST,66.2,75,71,ARST,159.5,ARST,-9.5,100,-120,-108,-112,425,-575
31289,20260128,18:00,UNT,TLSA,68,77,68,76,UNT,59.8,66,82,TLSA,140.5,TLSA,-8.5,100,-120,-112,-108,370,-485
31290,20260128,18:00,UAB,UTSA,83,67,80,70,UAB,87.6,83,73,UAB,155.5,UAB,-12.5,-102,-118,-110,-110,675,-1050
31291,20260128,18:00,SDKS,NEOM,78,76,75,76,NEOM,55.1,71,80,SDKS,148.5,SDKS,-1.5,-110,-110,-110,-110,110,-130
31292,20260128,18:30,DPAUL,GTWN,69,76,68,73,GTWN,72.3,61,70,GTWN,139.5,GTWN,-3.5,-112,-108,-108,-112,140,-166
31293,20260128,19:00,DEL,NMSU,69,75,64,69,NMSU,70.7,73,64,NMSU,137.5,NMSU,-12.5,-108,-112,-112,-108,600,-900
31294,20260128,19:00,FLA,SCAR,79,73,84,66,FLA,97.4,95,48,FLA,151.5,FLA,-13.5,-108,-112,-110,-110,675,-1050
31295,20260128,19:00,USD,PEPP,72,75,77,77,PEPP,56.6,92,88,USD,151.5,USD,-2.5,-102,-118,-108,-112,130,-155
31296,20260128,19:00,USF,TULN,81,78,81,74,USF,50.8,97,83,USF,158.5,USF,-8.5,-115,-105,-112,-108,310,-395
31297,20260128,19:00,MINN,WIS,69,81,69,76,WIS,86.8,63,67,WIS,146.5,WIS,-10.5,-115,-105,-110,-110,390,-520
31298,20260128,19:00,STAN,MIA,72,82,72,74,MIA,54.0,70,79,MIA,147.5,MIA,-9.5,-118,-102,-110,-110,350,-455
31299,20260128,19:00,LT,UTEP,67,68,67,68,UTEP,62.0,69,59,UTEP,130.5,UTEP,-2.5,-105,-115,-105,-115,124,-148
31300,20260128,19:00,WYO,USU,70,83,64,80,USU,82.4,62,94,USU,148.5,USU,-14.5,-118,-102,-108,-112,800,-1350
31301,20260128,19:00,ILST,MURR,76,82,78,77,ILST,54.9,70,65,MURR,159.5,MURR,-2.5,-110,-110,-105,-115,124,-148
31302,20260128,19:10,HOU,TCU,78,66,77,64,HOU,82.3,79,70,HOU,138.5,HOU,-8.5,-115,-105,-115,-105,330,-425
31303,20260128,19:30,STTL,WSU,70,75,72,80,WSU,71.9,58,70,WSU,142.5,WSU,-2.5,-112,-108,-112,-108,120,-142
31304,20260128,20:00,ORST,LOYMR,69,75,69,71,LOYMR,61.0,72,69,LOYMR,141.5,LOYMR,-5.5,-115,-105,-108,-112,195,-238
31305,20260128,20:00,PORT,PAC,70,78,71,74,PAC,57.8,51,74,PAC,142.5,PAC,-8.5,-118,-102,-110,-110,270,-340
31306,20260128,20:30,CSU,SDSU,75,76,63,70,SDSU,79.6,50,73,SDSU,138.5,SDSU,-9.5,-112,-108,-115,-105,350,-455
31307,20260128,21:00,SF,SC,71,82,72,80,SC,79.2,73,88,SC,151.5,SC,-9.5,-110,-110,-108,-112,390,-520
31308,20260128,21:00,UCLA,ORE,75,71,71,65,UCLA,67.0,73,57,UCLA,136.5,UCLA,-4.5,-115,-105,-110,-110,170,-205
31309,20260129,15:00,SAM,FUR,72,82,72,76,FUR,64.6,73,78,FUR,149.5,FUR,-5.5,-112,-108,-112,-108,215,-265
31310,20260129,16:00,UMLW,UNH,70,72,70,69,UNH,62.4,61,66,UNH,146.5,UNH,-3.5,-110,-110,-112,-108,145,-175
31311,20260129,16:00,WOF,CHAT,74,82,74,75,WOF,51.1,81,55,CHAT,150.5,CHAT,-1.5,-120,100,-110,-110,100,-120
31312,20260129,16:00,BRY,BING,70,68,69,67,BRY,53.1,60,63,BRY,130.5,BRY,-2.5,-115,-105,-110,-110,110,-130
31313,20260129,16:30,NJIT,ALBNY,66,76,68,71,ALBNY,50.9,77,68,ALBNY,139.5,ALBNY,-5.5,-108,-112,-115,-105,220,-270
31314,20260129,16:30,WEBB,UNCA,67,84,63,85,UNCA,95.8,50,69,UNCA,149.5,UNCA,-18.5,-115,-105,-115,-105,1200,-2400
31315,20260129,17:00,LONG,USCU,75,76,72,69,LONG,63.1,60,65,LONG,147.5,LONG,-1.5,-115,-105,-108,-112,102,-118
31316,20260129,17:00,UNHV,MHRT,59,70,63,64,UNHV,51.5,51,70,MHRT,122.5,MHRT,-5.5,-115,-105,-105,-115,185,-225
31317,20260129,17:00,LMC,LIU,72,76,68,74,LIU,83.1,61,83,LIU,147.5,LIU,-7.5,-102,-118,-112,-108,280,-355
31318,20260129,17:00,FDU,STNH,66,72,61,67,FDU,53.2,57,58,STNH,131.5,STNH,-2.5,-118,-102,-108,-112,114,-135
31319,20260129,17:00,UMBC,VRMT,71,78,66,69,VRMT,57.4,55,64,VRMT,141.5,VRMT,-8.5,-110,-110,-108,-112,320,-410
31320,20260129,17:00,WMRY,ELON,76,85,79,78,WMRY,51.9,76,79,WMRY,169.5,WMRY,-1.5,-108,-112,-110,-110,105,-125
31321,20260129,17:00,HAMP,DREXL,62,75,63,67,DREXL,70.2,51,58,DREXL,128.5,DREXL,-4.5,-115,-105,-105,-115,160,-192
31322,20260129,17:00,NCAT,MONM,68,76,69,75,MONM,69.5,81,83,MONM,144.5,MONM,-8.5,-105,-115,-110,-110,350,-455
31323,20260129,17:00,COC,HOF,70,78,71,72,COC,50.3,66,64,HOF,148.5,HOF,-2.5,-102,-118,-108,-112,136,-162
31324,20260129,17:00,VMI,CIT,71,73,69,70,CIT,71.5,56,80,CIT,142.5,CIT,-2.5,-112,-108,-115,-105,120,-142
31325,20260129,17:00,UNCG,MER,72,83,74,87,MER,83.3,77,95,MER,158.5,MER,-10.5,-105,-115,-110,-110,500,-700
31326,20260129,17:00,WCU,ETNST,66,83,68,81,ETNST,82.5,90,88,ETNST,146.5,ETNST,-9.5,-112,-108,-105,-115,400,-535
31327,20260129,17:00,JMU,TROY,74,81,70,75,TROY,72.6,73,64,TROY,149.5,TROY,-9.5,-102,-118,-112,-108,380,-500
31328,20260129,17:00,STET,UNFL,75,85,86,87,UNFL,50.2,84,77,UNFL,165.5,UNFL,-1.5,-125,105,-110,-110,-108,-112
31329,20260129,17:00,NA,FGCU,71,81,69,76,FGCU,81.5,64,72,FGCU,146.5,FGCU,-8.5,-108,-112,-115,-105,360,-470
31330,20260129,17:00,LIPS,JAC,79,72,72,71,LIPS,55.6,65,70,LIPS,142.5,LIPS,-3.5,-105,-115,-108,-112,160,-192
31331,20260129,17:00,LIB,MTSU,78,71,75,65,LIB,64.8,81,65,LIB,135.5,LIB,-1.5,-115,-105,-110,-110,102,-122
31332,20260129,17:00,STON,CAMP,71,75,72,76,STON,62.9,81,69,CAMP,153.5,CAMP,-5.5,-108,-112,-105,-115,205,-250
31333,20260129,17:00,RADF,CHSO,74,84,80,77,RADF,61.4,84,75,CHSO,162.5,CHSO,-2.5,-115,-105,-115,-105,114,-135
31334,20260129,17:00,COLO,ISU,71,86,67,85,ISU,94.8,67,97,ISU,152.5,ISU,-16.5,-102,-118,-112,-108,1100,-2100
31335,20260129,17:30,SIUE,MORE,70,69,69,67,SIUE,58.0,65,67,MORE,132.5,MORE,-1.5,-112,-102,-105,-115,-102,-118
31336,20260129,17:30,CCTST,WAG,72,70,68,69,CCTST,74.1,62,55,CCTST,136.5,CCTST,-3.5,-105,-115,-108,-112,142,-170
31337,20260129,18:00,UTU,ACU,72,73,74,72,UTU,74.8,76,70,ACU,145.5,ACU,-3.5,-115,-105,-110,-110,136,-162
31338,20260129,18:00,APP,USM,71,68,72,66,APP,73.3,70,63,APP,134.5,APP,-1.5,-112,-108,-108,-112,100,-120
31339,20260129,18:00,EWU,NAU,73,77,74,75,NAU,61.6,86,92,EWU,142.5,EWU,-2.5,-115,-105,-108,-112,114,-135
31340,20260129,18:00,SUU,TXARL,66,75,67,76,TXARL,75.5,61,80,TXARL,144.5,TXARL,-8.5,-102,-118,-108,-112,340,-440
31341,20260129,18:00,UVSU,TAR,81,70,80,73,UVSU,84.9,83,55,UVSU,154.5,UVSU,-4.5,-112,-108,-110,-110,170,-205
31342,20260129,18:00,GAST,LA,67,68,69,68,LA,62.0,72,82,GAST,129.5,GAST,-1.5,-115,-105,-112,-108,105,-120
31343,20260129,18:00,FAU,MEM,76,75,71,80,MEM,91.9,65,92,MEM,152.5,MEM,-2.5,-115,-105,-105,-115,114,-135
31344,20260129,18:00,PSU,NW,73,81,67,79,NW,80.9,73,94,NW,148.5,NW,-7.5,-110,-110,-110,-110,280,-355
31345,20260129,18:00,ORAL,SDAK,74,83,70,79,SDAK,79.2,69,77,SDAK,154.5,SDAK,-3.5,-120,100,-112,-108,142,-162
31346,20260129,18:00,UND,STMN,72,88,77,84,STMN,70.5,81,80,STMN,152.5,STMN,-11.5,-108,-112,-112,-108,,-850
31347,20260129,18:00,CCAR,USA,69,75,68,71,USA,75.5,48,53,USA,140.5,USA,-4.5,-108,-112,-105,-115,185,-225
31348,20260129,18:30,UTM,EIU,70,64,69,65,UTM,62.7,76,68,UTM,129.5,UTM,-3.5,-115,-105,-105,-115,140,-166
31349,20260129,18:30,UALR,TNST,72,78,75,78,TNST,64.6,63,70,TNST,151.5,TNST,-5.5,-108,-112,-115,-105,205,-250
31350,20260129,18:30,Linden,SOIN,70,73,75,69,Linden,64.4,73,60,Linden,150.5,Linden,-5.5,-115,-105,-110,-110,170,-205
31351,20260129,18:30,SEMO,WIU,76,66,75,65,SEMO,84.7,78,74,SEMO,142.5,SEMO,-9.5,-105,-115,-110,-110,370,-485
31352,20260129,19:00,IDHO,UNCO,74,85,76,80,UNCO,71.7,83,91,UNCO,156.5,UNCO,-2.5,-102,-118,-105,-110,136,-162
31353,20260129,19:00,UNCW,TOWS,71,66,69,67,UNCW,50.3,82,73,TOWS,135.5,TOWS,-1.5,-112,-108,-105,-115,105,-125
31354,20260129,19:00,WASH,ILL,29,84,64,79,ILL,86.2,66,75,ILL,153.5,ILL,-12.5,-108,-112,-102,-118,675,-1050
31355,20260129,19:00,PRES,HP,68,86,72,84,HP,80.9,81,84,HP,149.5,HP,-16.5,-115,-105,-110,-110,1000,-1800
31356,20260129,19:30,CP,CSUB,78,77,87,80,CP,54.0,104,79,CP,160.5,CP,-1.5,-115,-105,-110,-110,100,-120
31357,20260129,20:00,UCD,CASTN,73,81,80,84,CASTN,83.2,78,94,CASTN,163.5,CASTN,-3.5,-115,-105,-105,-108,136,-162
31358,20260129,20:00,MONT,PRST,74,77,63,69,PRST,50.9,64,60,PRST,143.5,PRST,-4.5,-105,-115,-110,-110,180,-218
31359,20260129,20:00,LBS,CARIV,71,78,72,78,CARIV,87.3,61,71,LBS,145.5,LBS,-2.5,-115,-105,-110,-110,120,-142
31360,20260129,20:00,MTST,SAC,79,68,81,76,MTST,70.4,80,83,MTST,154.5,MTST,-4.5,-115,-105,-110,-110,170,-205
31361,20260129,20:00,CASB,UCSD,74,82,69,75,UCSD,71.9,62,48,UCSD,145.5,UCSD,-3.5,-110,-110,-105,-115,145,-175
31362,20260129,21:00,HAW,UCI,69,72,70,77,UCI,77.0,76,87,UCI,144.5,UCI,-1.5,-105,-115,-105,-115,114,-135
31363,20260130,13:00,GASO,ULM,82,72,85,71,GASO,67.2,79,76,,,,,,,,,,
31364,20260130,16:00,KENT,AKR,76,93,75,84,AKR,76.1,52,69,AKR,166.5,AKR,-10.5,-112,-108,-110,-110,455,-625
31365,20260130,16:00,PRIN,COR,75,86,73,78,COR,87.2,64,87,COR,159.5,COR,-7.5,-108,-112,-105,-115,275,-345
31366,20260130,16:30,SIEN,NIAG,72,66,74,67,SIEN,61.5,82,79,SIEN,128.5,SIEN,-9.5,-102,-118,-108,-112,410,-550
31367,20260130,16:30,IUI,YSU,75,85,73,81,YSU,72.3,76,85,YSU,154.5,YSU,-10.5,-112,-108,-112,-108,440,-600
31368,20260130,17:00,SHU,QPAC,73,79,73,80,QPAC,68.1,98,91,QPAC,156.5,QPAC,-8.5,-102,-118,-110,-110,340,-440
31369,20260130,17:00,DART,YALE,70,86,69,81,YALE,83.3,68,83,YALE,154.5,YALE,-15.5,-105,-115,-112,-108,950,-1650
31370,20260130,17:00,CLEV,UWGB,76,80,79,80,CLEV,67.3,89,82,UWGB,150.5,UWGB,-7.5,-108,-112,-110,-110,285,-360
31371,20260130,17:00,NKU,DET,80,74,79,77,DET,57.8,77,90,NKU,161.5,NKU,-5.5,-105,-115,-115,-105,220,-270
31372,20260130,17:00,MRST,CANI,76,59,72,65,MRST,79.0,88,86,MRST,128.5,MRST,-9.5,-108,-112,-105,-115,440,-600
31373,20260130,17:00,RDER,MANH,68,76,74,74,MANH,53.2,90,95,MANH,146.5,MANH,-5.5,-108,-112,-112,-108,210,-258
31374,20260130,17:00,HARV,BRWN,71,70,67,65,HARV,62.1,69,59,HARV,134.5,HARV,-1.5,-110,-110,-115,-105,105,-125
31375,20260130,17:00,PENN,CLMB,72,82,73,75,CLMB,50.4,67,72,CLMB,153.5,CLMB,-4.5,-108,-112,-112,-108,190,-230
31376,20260130,17:00,FAIR,IONA,71,76,66,72,IONA,80.8,71,70,IONA,146.5,IONA,-1.5,-102,-118,-112,-108,120,-142
31377,20260130,17:00,PROV,NOVA,75,84,73,82,NOVA,91.6,73,87,NOVA,157.5,NOVA,-8.5,-102,-118,-105,-115,350,-455
31378,20260130,17:00,RICE,CHAR,69,78,70,73,CHAR,71.3,70,80,CHAR,141.5,CHAR,-5.5,-105,-115,-108,-112,185,-225
31379,20260130,18:00,DAY,STLOU,71,86,69,83,STLOU,91.7,71,102,STLOU,151.5,STLOU,-9.5,-115,-105,-105,-115,425,-575
31380,20260130,18:00,MTSTM,STPE,64,70,63,66,STPE,54.7,58,66,STPE,139.5,STPE,-5.5,-102,-118,-105,-115,225,-278
31381,20260130,18:00,WRIG,UWM,80,77,78,75,WRIG,55.1,76,69,WRIG,151.5,WRIG,-2.5,-115,-105,-110,-110,124,-148
31382,20260130,18:00,MICH,MSU,72,78,70,75,MICH,65.8,83,71,MICH,149.5,MICH,-2.5,-115,-105,-112,-108,120,-142
31383,20260130,19:00,BSU,GCU,73,72,69,70,BSU,52.6,69,86,GCU,140.5,GCU,-1.5,-115,-105,-115,-105,-105,-115
31384,20260130,19:00,LOYIL,VCU,66,82,68,84,VCU,89.8,75,89,VCU,150.5,VCU,-18.5,-115,-105,-115,-105,1200,-2400
31385,20260130,20:00,UNLV,NEV,69,79,69,76,NEV,79.2,76,89,NEV,145.5,NEV,-7.5,-112,-108,-112,-108,275,-345
31386,20260131,10:00,NCST,WAKE,80,77,83,75,NCST,61.5,96,78,NCST,156.5,NCST,-5.5,-118,-102,-110,-110,185,-225
31387,20260131,10:00,PITT,CLEM,67,79,60,73,CLEM,86.6,52,63,CLEM,134.5,CLEM,-10.5,-108,-112,-115,-105,490,-675
31388,20260131,10:00,UNCG,CIT,75,72,73,69,UNCG,60.7,66,71,UNCG,148.5,UNCG,-2.5,-112,-108,-105,-115,120,-142
31389,20260131,10:00,CIN,HOU,61,77,58,77,HOU,90.7,54,76,HOU,135.5,HOU,-13.5,-105,-115,-110,-110,800,-1350
31390,20260131,10:00,STON,ELON,69,83,72,76,ELON,51.2,72,68,ELON,148.5,ELON,-4.5,-105,-115,-112,-108,180,-218
31391,20260131,10:00,CAMP,WMRY,70,86,78,89,WMRY,54.2,104,96,WMRY,168.5,WMRY,-8.5,-110,-110,-108,-112,310,-395
31392,20260131,10:00,UNCA,WINT,75,81,73,78,WINT,80.4,71,84,WINT,148.5,WINT,-10.5,-112,-108,-105,-115,425,-575
31393,20260131,10:00,DUKE,VT,84,68,78,68,DUKE,94.1,72,58,DUKE,148.5,DUKE,-12.5,-102,-118,-112,-108,675,-1050
31394,20260131,10:00,MARQ,SH,68,72,66,71,SH,54.9,64,69,SH,143.5,SH,-6.5,-115,-105,-108,-112,220,-270
31395,20260131,10:00,GTWN,BUT,73,79,72,74,BUT,61.5,77,64,BUT,149.5,BUT,-5.5,-105,-115,-108,-112,205,-250
31396,20260131,10:00,TTU,UCF,83,80,82,76,TTU,57.0,80,88,TTU,160.5,TTU,-5.5,-112,-108,-108,-112,195,-238
31397,20260131,10:00,BALL,TOL,70,82,68,79,TOL,82.0,55,73,TOL,146.5,TOL,-7.5,-102,-118,-108,-112,300,-380
31398,20260131,11:00,TAMU,UGA,82,86,86,79,TAMU,78.5,92,77,UGA,173.5,UGA,-4.5,-115,-105,-110,-110,160,-192
31399,20260131,11:00,RMU,PFW,78,80,73,75,PFW,83.6,71,83,PFW,145.5,PFW,-2.5,-110,-110,-105,-115,124,-148
31400,20260131,11:00,HC,ARMY,71,76,67,73,ARMY,57.5,68,69,ARMY,144.5,ARMY,-2.5,-105,-115,-108,-112,136,-162
31401,20260131,11:00,SDSU,USU,70,80,69,76,USU,73.4,66,71,USU,146.5,USU,-7.5,-112,-108,-115,-105,270,-340
31402,20260131,11:00,VALP,INST,70,75,72,73,INST,56.5,76,72,INST,145.5,INST,-2.5,-110,-110,-112,-108,120,-142
31403,20260131,11:00,DPAUL,XAV,72,79,72,78,XAV,70.2,66,68,XAV,150.5,XAV,-4.5,-112,-108,-112,-108,160,-192
31404,20260131,11:00,FDU,WAG,66,73,68,69,FDU,60.5,72,75,WAG,133.5,WAG,-1.5,-115,-105,-108,-112,-108,-112
31405,20260131,11:00,LSU,SCAR,77,76,80,75,SCAR,50.6,92,87,LSU,146.5,LSU,-2.5,-105,-115,-115,-105,130,-155
31406,20260131,11:00,STNH,LMC,67,74,66,67,STNH,54.9,65,54,LMC,140.5,LMC,-2.5,-110,-110,-112,-108,120,-142
31407,20260131,11:30,UVA,BC,77,65,76,65,UVA,84.3,73,66,UVA,139.5,UVA,-13.5,-115,-105,-112,-108,675,-1050
31408,20260131,12:00,LIU,CCTST,70,76,74,70,LIU,79.6,80,59,LIU,142.5,LIU,-2.5,-112,-108,-115,-105,120,-142
31409,20260131,12:00,HAMP,TOWS,58,76,61,68,TOWS,93.0,50,82,TOWS,133.5,TOWS,-9.5,-120,100,-105,-115,350,-455
31410,20260131,12:00,MNE,UMLW,64,72,72,71,UMLW,63.3,77,91,UMLW,137.5,UMLW,-4.5,-105,-115,-105,-115,180,-218
31411,20260131,12:00,UNC,GT,79,72,84,74,UNC,84.9,91,75,UNC,160.5,UNC,-9.5,-105,-115,-108,-112,410,-550
31412,20260131,12:00,OHIO,BUFF,76,80,76,79,OHIO,61.7,95,83,BUFF,156.5,BUFF,-2.5,-110,-110,-110,-110,120,-142
31413,20260131,12:00,SMU,LOU,77,84,73,80,LOU,83.4,74,88,LOU,161.5,LOU,-9.5,-105,-115,-110,-110,425,-575
31414,20260131,12:00,COLG,LEH,77,74,74,73,COLG,53.1,76,77,COLG,146.5,COLG,-3.5,-108,-112,-108,-112,150,-180
31415,20260131,12:00,LAF,AMER,68,77,65,74,AMER,79.1,67,65,AMER,142.5,AMER,-5.5,-115,-105,-115,-105,210,-258
31416,20260131,12:00,FOR,GW,69,79,69,78,GW,54.1,79,65,GW,148.5,GW,-11.5,-105,-115,-105,-115,550,-800
31417,20260131,12:00,OSU,WIS,76,83,74,80,WIS,76.9,82,92,WIS,155.5,WIS,-4.5,-105,-115,-108,-112,180,-218
31418,20260131,12:00,BU,BUCK,73,72,73,74,BUCK,60.6,97,103,BUCK,138.5,BUCK,-1.5,-115,-105,-110,-110,-105,-115
31419,20260131,12:00,MHRT,CHSU,74,63,70,66,MHRT,60.8,74,78,MHRT,129.5,MHRT,-2.5,-115,-105,-112,-108,120,-142
31420,20260131,12:00,ARIZ,ASU,88,71,91,75,ARIZ,91.4,87,74,ARIZ,163.5,ARIZ,-14.5,-105,-115,-112,-108,900,-1600
31421,20260131,12:00,RADF,PRES,73,76,82,78,RADF,59.4,93,84,PRES,151.5,PRES,-1.5,-115,-105,-108,-112,-102,-118
31422,20260131,12:00,ODU,TXST,71,75,71,73,TXST,70.3,64,81,TXST,143.5,TXST,-1.5,-110,-110,-112,-108,-105,-115
31423,20260131,12:00,NCAT,DREXL,63,79,65,71,DREXL,72.0,60,61,DREXL,138.5,DREXL,-7.5,-110,-110,-110,-110,260,-325
31424,20260131,12:00,COC,NEAS,76,78,82,74,COC,77.5,89,84,COC,163.5,COC,-3.5,-105,-115,-105,-115,150,-180
31425,20260131,12:00,HOF,MONM,76,66,70,67,HOF,75.4,73,57,HOF,140.5,HOF,-1.5,-102,-118,-105,-115,114,-135
31426,20260131,12:00,VMI,MER,67,85,72,88,MER,91.1,81,95,MER,153.5,MER,-18.5,-110,-110,-108,-112,1200,-2400
31427,20260131,12:00,TEX,OKLA,76,84,78,77,TEX,60.5,79,69,TEX,155.5,TEX,-1.5,-102,-118,-110,-110,110,-130
31428,20260131,12:00,QNNC,BELL,87,82,84,74,QNNC,68.4,75,78,QNNC,163.5,QNNC,-5.5,-112,-108,-105,-115,195,-238
31429,20260131,12:00,NA,STET,75,72,70,72,STET,50.7,68,66,STET,144.5,STET,-1.5,-112,-108,-115,-105,102,-122
31430,20260131,12:00,LIPS,UNFL,90,76,89,80,LIPS,90.4,100,94,LIPS,165.5,LIPS,-10.5,-112,-108,-110,-110,490,-675
31431,20260131,12:30,SJPA,LASAL,74,65,74,69,SJPA,57.9,67,58,SJPA,142.5,SJPA,-1.5,-105,-115,-108,-112,114,-135
31432,20260131,13:00,HP,LONG,86,75,79,73,HP,52.1,71,59,HP,156.5,HP,-9.5,-118,-102,-110,-110,380,-500
31433,20260131,13:00,ORAL,SDKS,68,82,66,81,SDKS,93.7,72,95,SDKS,150.5,SDKS,-13.5,-112,-108,-115,-105,750,-1200
